Racine station;Identifiant;Capacity;Load
1;1;916264250;0
1;1;0;213302747
1;2;929226439;0
1;2;0;199251210
1;3;861798301;0
1;3;0;186855839
1;3;0;182648550
2;4;3292711010;0
2;4;0;255745631
1;1;916264250;0
2;2;262751441;0
2;3;381686682;0
2;4;284788316;0
3;5;348480321;0
3;6;305062229;0
3;7;208255751;0
4;8;3292711010;0
1;61;0;226765650
2;62;0;208939617
3;63;0;162310400
4;64;0;178817352
5;65;0;175388585
5;66;0;243032031
5;67;0;232836437
6;68;0;204644960
7;69;0;155738803
8;70;0;242827234
1;1;0;96811846
2;2;0;87678035
3;3;0;87081349
4;4;0;109863853
5;5;0;106882485
6;6;0;88353050
6;7;0;108114500
6;8;0;116481301
7;9;0;117685819
8;10;0;88949037
8;11;0;105967169
9;12;0;89254497
9;13;0;96870145
10;14;0;88514679
11;15;0;118776464
12;16;0;85577082
13;17;0;121247424
14;18;0;105726119
15;19;0;79045317
16;20;0;110945777
1;21;0;28198359
1;22;0;26074220
1;23;0;20274618
2;24;0;25315611
2;25;0;27415657
2;26;0;21164380
3;27;0;27439742
3;28;0;21372652
3;29;0;22139671
3;30;0;24395748
4;31;0;29518559
4;32;0;26326149
5;33;0;26414187
5;34;0;21655845
6;35;0;29433897
6;36;0;21890244
7;37;0;25290499
7;38;0;22207938
8;39;0;26540555
8;40;0;29009581
9;41;0;25006360
9;42;0;20329381
9;43;0;27267861
10;44;0;23074076
10;45;0;26514477
10;46;0;23955876
11;47;0;22991281
11;48;0;29112418
11;49;0;20794668
12;50;0;22971057
12;51;0;27317393
13;52;0;22490839
13;53;0;25418298
13;54;0;26582426
14;55;0;25329713
14;56;0;25029501
15;57;0;24348496
15;58;0;22983224
16;59;0;26269182
16;60;0;25423772
